,Biomass,Energy storage,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore,Hydro Pumped Storage Net
2022-01-31 15:00:00+00:00,200.0,,13.0,15115.0,534.0,15.0,,2404.0,468.0,2123.0,,336.0,30.0,13.0,
2022-01-31 16:00:00+00:00,196.0,,11.0,15128.0,545.0,15.0,,2894.0,578.0,2180.0,,4.0,32.0,18.0,
2022-01-31 17:00:00+00:00,201.0,,11.0,14913.0,541.0,5.0,,2795.0,699.0,2081.0,,0.0,34.0,52.0,
2022-01-31 18:00:00+00:00,204.0,,12.0,15010.0,542.0,15.0,,2802.0,587.0,2098.0,,0.0,35.0,34.0,
2022-01-31 19:00:00+00:00,207.0,,13.0,14662.0,542.0,5.0,,2154.0,467.0,1942.0,,0.0,34.0,39.0,
2022-01-31 20:00:00+00:00,210.0,,14.0,13413.0,538.0,15.0,,2174.0,271.0,1805.0,,0.0,30.0,39.0,
2022-01-31 21:00:00+00:00,210.0,,15.0,11974.0,528.0,5.0,,1939.0,214.0,1539.0,,0.0,31.0,56.0,
2022-01-31 22:00:00+00:00,213.0,,13.0,9891.0,525.0,10.0,,1862.0,124.0,1466.0,,0.0,31.0,55.0,
2022-01-31 23:00:00+00:00,209.0,,13.0,9102.0,519.0,5.0,,1076.0,74.0,1386.0,,0.0,33.0,39.0,
2022-02-01 00:00:00+00:00,208.0,,14.0,8114.0,522.0,5.0,,850.0,83.0,1238.0,,0.0,33.0,31.0,
2022-02-01 01:00:00+00:00,209.0,,14.0,8217.0,520.0,15.0,,824.0,74.0,1226.0,,0.0,32.0,32.0,
2022-02-01 02:00:00+00:00,210.0,,14.0,7657.0,523.0,15.0,,837.0,74.0,1222.0,,0.0,31.0,56.0,
2022-02-01 03:00:00+00:00,209.0,,14.0,7854.0,526.0,15.0,,964.0,74.0,1272.0,,0.0,31.0,53.0,
2022-02-01 04:00:00+00:00,210.0,,15.0,9120.0,535.0,5.0,,857.0,74.0,1350.0,,0.0,28.0,33.0,
2022-02-01 05:00:00+00:00,214.0,,13.0,12139.0,541.0,5.0,,979.0,450.0,1490.0,,0.0,28.0,58.0,
2022-02-01 06:00:00+00:00,209.0,,13.0,14025.0,543.0,5.0,,1851.0,613.0,1617.0,,7.0,27.0,35.0,
2022-02-01 07:00:00+00:00,211.0,,12.0,14041.0,542.0,5.0,,2822.0,774.0,1807.0,,443.0,29.0,36.0,
2022-02-01 08:00:00+00:00,208.0,,12.0,13891.0,536.0,5.0,,2375.0,749.0,1857.0,,1882.0,32.0,38.0,
2022-02-01 09:00:00+00:00,206.0,,12.0,13323.0,543.0,5.0,,1575.0,546.0,1875.0,,2888.0,32.0,34.0,
2022-02-01 10:00:00+00:00,203.0,,12.0,13618.0,545.0,15.0,,1353.0,388.0,1829.0,,3411.0,32.0,30.0,
2022-02-01 11:00:00+00:00,205.0,,13.0,13694.0,544.0,5.0,,1204.0,205.0,1804.0,,3580.0,32.0,20.0,
2022-02-01 12:00:00+00:00,207.0,,14.0,13687.0,545.0,5.0,,973.0,117.0,1748.0,,3372.0,32.0,8.0,
2022-02-01 13:00:00+00:00,203.0,,13.0,13996.0,543.0,5.0,,1061.0,401.0,1867.0,,2818.0,31.0,5.0,
2022-02-01 14:00:00+00:00,205.0,,11.0,13996.0,543.0,5.0,,1204.0,555.0,1894.0,,1819.0,32.0,3.0,
2022-02-01 15:00:00+00:00,204.0,,10.0,14246.0,545.0,5.0,,1779.0,632.0,1885.0,,449.0,35.0,2.0,
2022-02-01 16:00:00+00:00,208.0,,10.0,14271.0,537.0,10.0,,2131.0,691.0,1813.0,,6.0,34.0,2.0,
2022-02-01 17:00:00+00:00,208.0,,10.0,14167.0,539.0,5.0,,2464.0,786.0,1749.0,,0.0,30.0,1.0,
2022-02-01 18:00:00+00:00,210.0,,11.0,13808.0,541.0,5.0,,2550.0,669.0,1583.0,,0.0,31.0,3.0,
2022-02-01 19:00:00+00:00,211.0,,11.0,13723.0,541.0,5.0,,1870.0,483.0,1570.0,,0.0,34.0,3.0,
2022-02-01 20:00:00+00:00,209.0,,13.0,13085.0,532.0,10.0,,1138.0,272.0,1413.0,,0.0,35.0,4.0,
2022-02-01 21:00:00+00:00,209.0,,11.0,11855.0,528.0,15.0,,1165.0,116.0,1372.0,,0.0,34.0,6.0,
2022-02-01 22:00:00+00:00,209.0,,10.0,10665.0,518.0,5.0,,1027.0,76.0,1355.0,,0.0,32.0,7.0,
2022-02-01 23:00:00+00:00,215.0,,10.0,8870.0,524.0,5.0,,761.0,73.0,1268.0,,0.0,33.0,7.0,
2022-02-02 00:00:00+00:00,216.0,,11.0,8162.0,524.0,15.0,,705.0,80.0,1245.0,,0.0,34.0,12.0,
2022-02-02 01:00:00+00:00,218.0,,12.0,7785.0,522.0,15.0,,745.0,73.0,1269.0,,0.0,34.0,16.0,
2022-02-02 02:00:00+00:00,212.0,,11.0,8031.0,526.0,13.0,,771.0,74.0,1224.0,,0.0,33.0,22.0,
2022-02-02 03:00:00+00:00,210.0,,12.0,7806.0,527.0,15.0,,784.0,74.0,1263.0,,0.0,33.0,26.0,
2022-02-02 04:00:00+00:00,209.0,,13.0,9751.0,533.0,15.0,,782.0,75.0,1392.0,,0.0,32.0,31.0,
2022-02-02 05:00:00+00:00,211.0,,13.0,12653.0,542.0,15.0,,876.0,206.0,1734.0,,0.0,33.0,29.0,
2022-02-02 06:00:00+00:00,209.0,,12.0,14748.0,542.0,15.0,,1242.0,389.0,1843.0,,8.0,32.0,32.0,
2022-02-02 07:00:00+00:00,212.0,,12.0,14326.0,538.0,15.0,,2916.0,624.0,1911.0,,467.0,32.0,35.0,
2022-02-02 08:00:00+00:00,208.0,,11.0,14540.0,538.0,15.0,,2156.0,477.0,1870.0,,1887.0,30.0,37.0,
2022-02-02 09:00:00+00:00,206.0,,13.0,14757.0,538.0,5.0,,1718.0,409.0,1893.0,,2877.0,31.0,34.0,
2022-02-02 10:00:00+00:00,210.0,,11.0,14834.0,541.0,5.0,,1298.0,419.0,1851.0,,3390.0,31.0,26.0,
2022-02-02 11:00:00+00:00,206.0,,13.0,14372.0,541.0,5.0,,1205.0,340.0,1794.0,,3545.0,30.0,33.0,
2022-02-02 12:00:00+00:00,207.0,,12.0,14029.0,541.0,5.0,,953.0,136.0,1790.0,,3351.0,31.0,29.0,
2022-02-02 13:00:00+00:00,211.0,,11.0,14773.0,541.0,15.0,,925.0,221.0,1839.0,,2828.0,32.0,27.0,
2022-02-02 14:00:00+00:00,215.0,,13.0,15033.0,542.0,10.0,,1075.0,258.0,1865.0,,1872.0,31.0,24.0,
2022-02-02 15:00:00+00:00,207.0,,12.0,15265.0,543.0,15.0,,1745.0,448.0,1886.0,,471.0,28.0,15.0,
2022-02-02 16:00:00+00:00,209.0,,11.0,15532.0,540.0,15.0,,2186.0,550.0,1973.0,,7.0,31.0,18.0,
2022-02-02 17:00:00+00:00,212.0,,12.0,15874.0,542.0,15.0,,2359.0,690.0,1902.0,,0.0,34.0,16.0,
2022-02-02 18:00:00+00:00,214.0,,12.0,15622.0,537.0,15.0,,1815.0,609.0,1845.0,,0.0,33.0,18.0,
2022-02-02 19:00:00+00:00,212.0,,12.0,15259.0,541.0,12.0,,1256.0,442.0,1816.0,,0.0,33.0,12.0,
2022-02-02 20:00:00+00:00,214.0,,14.0,13961.0,524.0,10.0,,1009.0,203.0,1667.0,,0.0,33.0,7.0,
2022-02-02 21:00:00+00:00,217.0,,14.0,12359.0,527.0,15.0,,936.0,81.0,1589.0,,0.0,34.0,5.0,
2022-02-02 22:00:00+00:00,209.0,,12.0,10624.0,522.0,10.0,,884.0,81.0,1556.0,,0.0,35.0,7.0,
2022-02-02 23:00:00+00:00,208.0,,12.0,9018.0,521.0,15.0,,858.0,146.0,1407.0,,0.0,36.0,15.0,
2022-02-03 00:00:00+00:00,209.0,,12.0,6968.0,522.0,10.0,,842.0,77.0,1412.0,,0.0,36.0,8.0,
2022-02-03 01:00:00+00:00,214.0,,13.0,7024.0,516.0,5.0,,814.0,70.0,1505.0,,0.0,36.0,8.0,
2022-02-03 02:00:00+00:00,210.0,,12.0,6669.0,519.0,15.0,,791.0,71.0,1545.0,,0.0,34.0,12.0,
2022-02-03 03:00:00+00:00,209.0,,14.0,7121.0,526.0,10.0,,795.0,70.0,1520.0,,0.0,33.0,11.0,
2022-02-03 04:00:00+00:00,206.0,,14.0,8578.0,532.0,5.0,,784.0,71.0,1512.0,,0.0,31.0,6.0,
2022-02-03 05:00:00+00:00,208.0,,14.0,12331.0,540.0,5.0,,843.0,77.0,1692.0,,0.0,32.0,2.0,
2022-02-03 06:00:00+00:00,208.0,,13.0,15318.0,543.0,10.0,,1427.0,372.0,1747.0,,14.0,33.0,3.0,
2022-02-03 07:00:00+00:00,208.0,,13.0,15193.0,541.0,15.0,,2291.0,504.0,1900.0,,498.0,31.0,4.0,
2022-02-03 08:00:00+00:00,205.0,,14.0,14890.0,540.0,5.0,,2026.0,339.0,1888.0,,1738.0,30.0,4.0,
2022-02-03 09:00:00+00:00,201.0,,13.0,15039.0,543.0,5.0,,1720.0,231.0,1846.0,,2590.0,28.0,4.0,
2022-02-03 10:00:00+00:00,198.0,,12.0,15118.0,544.0,5.0,,1258.0,197.0,1726.0,,3085.0,24.0,9.0,
2022-02-03 11:00:00+00:00,201.0,,13.0,14869.0,543.0,15.0,,986.0,122.0,1665.0,,2896.0,22.0,14.0,
2022-02-03 12:00:00+00:00,202.0,,14.0,14457.0,543.0,5.0,,938.0,104.0,1691.0,,2555.0,22.0,16.0,
2022-02-03 13:00:00+00:00,204.0,,12.0,14944.0,541.0,5.0,,952.0,169.0,1759.0,,1788.0,22.0,16.0,
2022-02-03 14:00:00+00:00,205.0,,11.0,15384.0,540.0,15.0,,984.0,234.0,1821.0,,1111.0,21.0,19.0,
2022-02-03 15:00:00+00:00,210.0,,11.0,15452.0,542.0,10.0,,1329.0,398.0,1863.0,,339.0,24.0,26.0,
2022-02-03 16:00:00+00:00,209.0,,13.0,15857.0,541.0,10.0,,2244.0,557.0,1931.0,,9.0,24.0,29.0,
2022-02-03 17:00:00+00:00,208.0,,13.0,15969.0,541.0,15.0,,2913.0,860.0,1958.0,,0.0,23.0,26.0,
2022-02-03 18:00:00+00:00,199.0,,13.0,15645.0,541.0,15.0,,2603.0,682.0,1954.0,,0.0,20.0,23.0,
2022-02-03 19:00:00+00:00,207.0,,13.0,15111.0,541.0,10.0,,1875.0,468.0,1912.0,,0.0,21.0,22.0,
2022-02-03 20:00:00+00:00,204.0,,13.0,14721.0,531.0,13.0,,1144.0,270.0,1871.0,,0.0,22.0,33.0,
2022-02-03 21:00:00+00:00,205.0,,13.0,13041.0,531.0,15.0,,1088.0,300.0,1755.0,,0.0,21.0,29.0,
2022-02-03 22:00:00+00:00,209.0,,13.0,11891.0,519.0,15.0,,946.0,153.0,1548.0,,0.0,22.0,22.0,
2022-02-03 23:00:00+00:00,210.0,,13.0,9537.0,522.0,15.0,,906.0,70.0,1430.0,,0.0,23.0,26.0,
2022-02-04 00:00:00+00:00,211.0,,14.0,8765.0,524.0,15.0,,859.0,77.0,1447.0,,0.0,22.0,25.0,
2022-02-04 01:00:00+00:00,212.0,,15.0,8308.0,521.0,15.0,,821.0,70.0,1387.0,,0.0,22.0,18.0,
2022-02-04 02:00:00+00:00,211.0,,13.0,8297.0,520.0,15.0,,792.0,70.0,1291.0,,0.0,23.0,11.0,
2022-02-04 03:00:00+00:00,210.0,,14.0,8425.0,515.0,15.0,,775.0,70.0,1410.0,,0.0,23.0,8.0,
2022-02-04 04:00:00+00:00,210.0,,15.0,9478.0,526.0,10.0,,795.0,153.0,1480.0,,0.0,21.0,7.0,
2022-02-04 05:00:00+00:00,211.0,,15.0,12397.0,541.0,15.0,,900.0,280.0,1708.0,,0.0,21.0,8.0,
2022-02-04 06:00:00+00:00,210.0,,12.0,13745.0,543.0,15.0,,1780.0,447.0,1820.0,,0.0,23.0,17.0,
2022-02-04 07:00:00+00:00,219.0,,13.0,14312.0,542.0,15.0,,2397.0,738.0,1847.0,,42.0,24.0,17.0,
2022-02-04 08:00:00+00:00,211.0,,13.0,14386.0,537.0,5.0,,2415.0,734.0,1820.0,,278.0,24.0,15.0,
2022-02-04 09:00:00+00:00,210.0,,12.0,14650.0,542.0,15.0,,2326.0,685.0,1774.0,,608.0,24.0,11.0,
2022-02-04 10:00:00+00:00,209.0,,12.0,14352.0,541.0,15.0,,1728.0,620.0,1664.0,,906.0,20.0,10.0,
2022-02-04 11:00:00+00:00,209.0,,12.0,13764.0,543.0,15.0,,1122.0,316.0,1555.0,,1180.0,23.0,8.0,
2022-02-04 12:00:00+00:00,205.0,,13.0,13802.0,541.0,15.0,,1058.0,283.0,1552.0,,1289.0,22.0,7.0,
2022-02-04 13:00:00+00:00,209.0,,12.0,14450.0,540.0,5.0,,1132.0,329.0,1749.0,,1028.0,21.0,7.0,
2022-02-04 14:00:00+00:00,209.0,,11.0,14455.0,492.0,5.0,,1207.0,486.0,1927.0,,707.0,22.0,6.0,
2022-02-04 15:00:00+00:00,209.0,,12.0,14662.0,463.0,5.0,,1963.0,481.0,1925.0,,224.0,21.0,6.0,
2022-02-04 16:00:00+00:00,213.0,,12.0,14815.0,450.0,5.0,,2270.0,560.0,1906.0,,5.0,21.0,9.0,
2022-02-04 17:00:00+00:00,219.0,,11.0,14356.0,517.0,5.0,,3356.0,762.0,1947.0,,0.0,22.0,7.0,
2022-02-04 18:00:00+00:00,224.0,,12.0,13730.0,541.0,15.0,,3088.0,790.0,1901.0,,0.0,22.0,7.0,
2022-02-04 19:00:00+00:00,221.0,,13.0,14077.0,515.0,15.0,,2175.0,503.0,1798.0,,0.0,23.0,13.0,
2022-02-04 20:00:00+00:00,224.0,,11.0,14011.0,474.0,15.0,,1691.0,284.0,1604.0,,0.0,23.0,9.0,
2022-02-04 21:00:00+00:00,222.0,,12.0,12029.0,469.0,15.0,,1041.0,271.0,1576.0,,0.0,24.0,6.0,
2022-02-04 22:00:00+00:00,221.0,,11.0,10981.0,354.0,15.0,,945.0,119.0,1509.0,,0.0,25.0,3.0,
2022-02-04 23:00:00+00:00,223.0,,12.0,9010.0,272.0,15.0,,937.0,386.0,1365.0,,0.0,25.0,1.0,
2022-02-05 00:00:00+00:00,224.0,,11.0,8561.0,259.0,15.0,,866.0,115.0,1418.0,,0.0,24.0,1.0,
2022-02-05 01:00:00+00:00,226.0,,12.0,8085.0,259.0,15.0,,885.0,102.0,1357.0,,0.0,23.0,2.0,
2022-02-05 02:00:00+00:00,224.0,,12.0,7826.0,259.0,15.0,,804.0,102.0,1317.0,,0.0,24.0,1.0,
2022-02-05 03:00:00+00:00,228.0,,12.0,7910.0,259.0,15.0,,760.0,101.0,1254.0,,0.0,23.0,1.0,
2022-02-05 04:00:00+00:00,225.0,,14.0,8824.0,265.0,15.0,,751.0,119.0,1265.0,,0.0,23.0,1.0,
2022-02-05 05:00:00+00:00,228.0,,14.0,9712.0,274.0,15.0,,817.0,150.0,1378.0,,0.0,22.0,1.0,
2022-02-05 06:00:00+00:00,223.0,,13.0,10188.0,278.0,15.0,,1041.0,523.0,1404.0,,4.0,23.0,2.0,
2022-02-05 07:00:00+00:00,224.0,,13.0,10391.0,278.0,15.0,,2118.0,694.0,1382.0,,183.0,24.0,2.0,
2022-02-05 08:00:00+00:00,224.0,,14.0,10539.0,278.0,15.0,,2698.0,756.0,1362.0,,682.0,23.0,2.0,
2022-02-05 09:00:00+00:00,225.0,,12.0,10293.0,274.0,15.0,,1827.0,635.0,1272.0,,1175.0,23.0,2.0,
2022-02-05 10:00:00+00:00,227.0,,13.0,10231.0,282.0,5.0,,1151.0,186.0,1178.0,,1518.0,23.0,2.0,
2022-02-05 11:00:00+00:00,224.0,,13.0,9441.0,276.0,5.0,,1006.0,55.0,1147.0,,1672.0,23.0,2.0,
2022-02-05 12:00:00+00:00,220.0,,13.0,8869.0,272.0,5.0,,972.0,54.0,1076.0,,1207.0,23.0,2.0,
2022-02-05 13:00:00+00:00,206.0,,13.0,8593.0,272.0,15.0,,916.0,55.0,1111.0,,1372.0,23.0,2.0,
2022-02-05 14:00:00+00:00,207.0,,11.0,9585.0,272.0,15.0,,946.0,132.0,1181.0,,1114.0,23.0,1.0,
2022-02-05 15:00:00+00:00,208.0,,12.0,10580.0,272.0,5.0,,1040.0,179.0,1352.0,,367.0,23.0,1.0,
2022-02-05 16:00:00+00:00,211.0,,14.0,11204.0,276.0,15.0,,2152.0,460.0,1444.0,,10.0,24.0,1.0,
2022-02-05 17:00:00+00:00,205.0,,14.0,11301.0,272.0,15.0,,3178.0,648.0,1440.0,,0.0,23.0,1.0,
2022-02-05 18:00:00+00:00,207.0,,14.0,11301.0,278.0,15.0,,3227.0,611.0,1417.0,,0.0,23.0,1.0,
2022-02-05 19:00:00+00:00,209.0,,14.0,11432.0,280.0,15.0,,1746.0,664.0,1370.0,,0.0,23.0,1.0,
2022-02-05 20:00:00+00:00,209.0,,16.0,10359.0,274.0,15.0,,1171.0,354.0,1328.0,,0.0,24.0,2.0,
2022-02-05 21:00:00+00:00,209.0,,14.0,10082.0,269.0,15.0,,979.0,174.0,1352.0,,0.0,26.0,2.0,
2022-02-05 22:00:00+00:00,210.0,,15.0,8953.0,262.0,5.0,,946.0,137.0,1277.0,,0.0,26.0,2.0,
2022-02-05 23:00:00+00:00,209.0,,14.0,7416.0,264.0,5.0,,1069.0,174.0,1132.0,,0.0,26.0,1.0,
2022-02-06 00:00:00+00:00,210.0,,13.0,7131.0,264.0,12.0,,1501.0,219.0,1249.0,,0.0,24.0,1.0,
2022-02-06 01:00:00+00:00,220.0,,13.0,7027.0,262.0,5.0,,1265.0,133.0,1213.0,,0.0,24.0,2.0,
2022-02-06 02:00:00+00:00,221.0,,12.0,6886.0,262.0,5.0,,942.0,114.0,1167.0,,0.0,22.0,2.0,
2022-02-06 03:00:00+00:00,218.0,,12.0,7039.0,264.0,15.0,,926.0,112.0,1125.0,,0.0,28.0,3.0,
2022-02-06 04:00:00+00:00,217.0,,13.0,7016.0,262.0,15.0,,930.0,111.0,1176.0,,0.0,30.0,4.0,
2022-02-06 05:00:00+00:00,202.0,,14.0,7095.0,267.0,15.0,,1186.0,113.0,1173.0,,0.0,29.0,5.0,
2022-02-06 06:00:00+00:00,199.0,,13.0,7182.0,272.0,15.0,,1313.0,147.0,1235.0,,0.0,30.0,8.0,
2022-02-06 07:00:00+00:00,199.0,,13.0,7050.0,272.0,15.0,,1286.0,210.0,1149.0,,61.0,30.0,8.0,
2022-02-06 08:00:00+00:00,199.0,,15.0,7424.0,274.0,15.0,,1136.0,146.0,1003.0,,251.0,31.0,15.0,
2022-02-06 09:00:00+00:00,202.0,,13.0,7639.0,274.0,15.0,,1052.0,195.0,1017.0,,378.0,32.0,28.0,
2022-02-06 10:00:00+00:00,201.0,,13.0,7622.0,276.0,12.0,,1080.0,352.0,1015.0,,499.0,32.0,35.0,
2022-02-06 11:00:00+00:00,201.0,,13.0,7498.0,274.0,5.0,,1107.0,364.0,993.0,,738.0,31.0,38.0,
2022-02-06 12:00:00+00:00,199.0,,13.0,6006.0,272.0,5.0,,982.0,259.0,967.0,,781.0,32.0,42.0,
2022-02-06 13:00:00+00:00,202.0,,13.0,6315.0,274.0,5.0,,901.0,38.0,1013.0,,645.0,32.0,49.0,
2022-02-06 14:00:00+00:00,200.0,,12.0,7352.0,276.0,5.0,,944.0,212.0,1080.0,,340.0,33.0,51.0,
2022-02-06 15:00:00+00:00,199.0,,11.0,7804.0,274.0,5.0,,976.0,223.0,1136.0,,122.0,34.0,52.0,
2022-02-06 16:00:00+00:00,200.0,,11.0,8348.0,276.0,15.0,,1391.0,314.0,1248.0,,3.0,32.0,52.0,
2022-02-06 17:00:00+00:00,208.0,,12.0,8016.0,274.0,5.0,,2933.0,598.0,1333.0,,0.0,33.0,52.0,
2022-02-06 18:00:00+00:00,221.0,,12.0,8272.0,272.0,5.0,,2936.0,554.0,1268.0,,0.0,33.0,51.0,
2022-02-06 19:00:00+00:00,234.0,,13.0,8693.0,276.0,15.0,,1796.0,318.0,1212.0,,0.0,33.0,49.0,
2022-02-06 20:00:00+00:00,229.0,,13.0,8625.0,274.0,15.0,,1199.0,216.0,1165.0,,0.0,32.0,50.0,
2022-02-06 21:00:00+00:00,233.0,,11.0,7711.0,267.0,10.0,,927.0,207.0,1117.0,,0.0,33.0,48.0,
2022-02-06 22:00:00+00:00,231.0,,10.0,6207.0,265.0,15.0,,867.0,25.0,959.0,,0.0,34.0,48.0,
2022-02-06 23:00:00+00:00,232.0,,12.0,5531.0,429.0,15.0,,832.0,24.0,932.0,,0.0,32.0,52.0,
2022-02-07 00:00:00+00:00,235.0,,12.0,4979.0,516.0,15.0,,791.0,29.0,834.0,,0.0,33.0,52.0,
2022-02-07 01:00:00+00:00,236.0,,12.0,4457.0,305.0,15.0,,759.0,24.0,786.0,,0.0,31.0,49.0,
2022-02-07 02:00:00+00:00,237.0,,11.0,4481.0,272.0,15.0,,758.0,24.0,775.0,,0.0,32.0,44.0,
2022-02-07 03:00:00+00:00,235.0,,12.0,5028.0,400.0,15.0,,753.0,24.0,850.0,,0.0,31.0,39.0,
2022-02-07 04:00:00+00:00,234.0,,13.0,6768.0,492.0,15.0,,754.0,24.0,1066.0,,0.0,30.0,39.0,
2022-02-07 05:00:00+00:00,235.0,,13.0,9721.0,539.0,15.0,,940.0,115.0,1221.0,,0.0,32.0,29.0,
2022-02-07 06:00:00+00:00,232.0,,11.0,11845.0,544.0,15.0,,1407.0,412.0,1442.0,,2.0,32.0,20.0,
2022-02-07 07:00:00+00:00,237.0,,12.0,12338.0,543.0,5.0,,2570.0,780.0,1610.0,,233.0,29.0,16.0,
2022-02-07 08:00:00+00:00,240.0,,12.0,12666.0,541.0,5.0,,2523.0,566.0,1695.0,,1136.0,29.0,24.0,
2022-02-07 09:00:00+00:00,236.0,,8.0,12760.0,542.0,15.0,,2039.0,435.0,1675.0,,1866.0,29.0,50.0,
2022-02-07 10:00:00+00:00,225.0,,9.0,12586.0,543.0,15.0,,1921.0,344.0,1737.0,,2663.0,30.0,47.0,
2022-02-07 11:00:00+00:00,226.0,,9.0,12280.0,545.0,5.0,,1474.0,244.0,1785.0,,3358.0,30.0,40.0,
2022-02-07 12:00:00+00:00,227.0,,10.0,11634.0,545.0,5.0,,1244.0,153.0,1857.0,,3470.0,31.0,48.0,
2022-02-07 13:00:00+00:00,225.0,,9.0,11998.0,541.0,15.0,,1355.0,203.0,1938.0,,3033.0,31.0,50.0,
2022-02-07 14:00:00+00:00,230.0,,10.0,12576.0,541.0,15.0,,1458.0,229.0,1983.0,,2205.0,31.0,53.0,
2022-02-07 15:00:00+00:00,233.0,,9.0,12882.0,542.0,10.0,,1822.0,190.0,2032.0,,721.0,31.0,56.0,
2022-02-07 16:00:00+00:00,229.0,,10.0,13756.0,547.0,15.0,,2088.0,280.0,2042.0,,25.0,31.0,52.0,
2022-02-07 17:00:00+00:00,237.0,,10.0,13850.0,542.0,15.0,,2676.0,553.0,2009.0,,0.0,30.0,34.0,
2022-02-07 18:00:00+00:00,236.0,,10.0,14039.0,542.0,15.0,,2640.0,588.0,1973.0,,0.0,29.0,25.0,
2022-02-07 19:00:00+00:00,232.0,,10.0,13324.0,540.0,5.0,,2004.0,430.0,1910.0,,0.0,29.0,13.0,
2022-02-07 20:00:00+00:00,222.0,,11.0,12055.0,532.0,5.0,,1337.0,325.0,1801.0,,0.0,30.0,5.0,
2022-02-07 21:00:00+00:00,222.0,,9.0,11161.0,521.0,15.0,,1053.0,102.0,1622.0,,0.0,31.0,1.0,
2022-02-07 22:00:00+00:00,223.0,,9.0,9097.0,518.0,12.0,,859.0,24.0,1352.0,,0.0,30.0,3.0,
2022-02-07 23:00:00+00:00,223.0,,9.0,6929.0,521.0,15.0,,835.0,24.0,1341.0,,0.0,30.0,3.0,
2022-02-08 00:00:00+00:00,221.0,,10.0,6584.0,522.0,15.0,,782.0,32.0,1247.0,,0.0,30.0,2.0,
2022-02-08 01:00:00+00:00,222.0,,9.0,6342.0,514.0,15.0,,749.0,24.0,1123.0,,0.0,30.0,1.0,
2022-02-08 02:00:00+00:00,222.0,,9.0,6313.0,417.0,15.0,,733.0,24.0,1144.0,,0.0,30.0,2.0,
2022-02-08 03:00:00+00:00,222.0,,9.0,6929.0,506.0,12.0,,717.0,24.0,1264.0,,0.0,29.0,4.0,
2022-02-08 04:00:00+00:00,224.0,,10.0,8208.0,533.0,12.0,,719.0,24.0,1381.0,,0.0,27.0,8.0,
2022-02-08 05:00:00+00:00,225.0,,9.0,10823.0,542.0,15.0,,833.0,239.0,1616.0,,0.0,28.0,19.0,
2022-02-08 06:00:00+00:00,222.0,,8.0,12614.0,541.0,15.0,,1879.0,541.0,1830.0,,24.0,26.0,23.0,
2022-02-08 07:00:00+00:00,220.0,,8.0,12321.0,543.0,5.0,,2324.0,641.0,1822.0,,718.0,27.0,20.0,
2022-02-08 08:00:00+00:00,215.0,,10.0,12431.0,539.0,15.0,,2127.0,355.0,1753.0,,2169.0,26.0,12.0,
2022-02-08 09:00:00+00:00,212.0,,6.0,12226.0,541.0,5.0,,1980.0,221.0,1742.0,,3032.0,28.0,9.0,
2022-02-08 10:00:00+00:00,215.0,,6.0,11976.0,543.0,5.0,,1474.0,65.0,1740.0,,3509.0,29.0,9.0,
2022-02-08 11:00:00+00:00,214.0,,8.0,10904.0,536.0,5.0,,1335.0,58.0,1659.0,,3655.0,25.0,9.0,
2022-02-08 12:00:00+00:00,215.0,,9.0,10340.0,532.0,5.0,,957.0,59.0,1661.0,,3491.0,29.0,13.0,
2022-02-08 13:00:00+00:00,217.0,,9.0,11438.0,536.0,5.0,,959.0,60.0,1865.0,,2986.0,32.0,20.0,
2022-02-08 14:00:00+00:00,223.0,,10.0,12157.0,534.0,5.0,,1248.0,70.0,1925.0,,2025.0,32.0,23.0,
2022-02-08 15:00:00+00:00,227.0,,11.0,13038.0,536.0,5.0,,1341.0,89.0,1795.0,,696.0,31.0,26.0,
2022-02-08 16:00:00+00:00,239.0,,11.0,13872.0,534.0,5.0,,1862.0,320.0,1764.0,,27.0,31.0,28.0,
2022-02-08 17:00:00+00:00,244.0,,10.0,13518.0,534.0,5.0,,2624.0,684.0,1750.0,,0.0,30.0,28.0,
2022-02-08 18:00:00+00:00,248.0,,11.0,13691.0,538.0,5.0,,2373.0,487.0,1716.0,,0.0,29.0,29.0,
2022-02-08 19:00:00+00:00,250.0,,13.0,13396.0,538.0,5.0,,1925.0,438.0,1769.0,,0.0,30.0,31.0,
2022-02-08 20:00:00+00:00,245.0,,14.0,12884.0,534.0,5.0,,1122.0,172.0,1644.0,,0.0,30.0,37.0,
2022-02-08 21:00:00+00:00,236.0,,13.0,11451.0,527.0,5.0,,925.0,159.0,1443.0,,0.0,30.0,41.0,
2022-02-08 22:00:00+00:00,232.0,,13.0,10810.0,522.0,15.0,,847.0,91.0,1332.0,,0.0,31.0,38.0,
2022-02-08 23:00:00+00:00,235.0,,14.0,9314.0,529.0,15.0,,828.0,121.0,1335.0,,0.0,31.0,37.0,
2022-02-09 00:00:00+00:00,238.0,,13.0,8947.0,528.0,15.0,,789.0,24.0,1177.0,,0.0,31.0,40.0,
2022-02-09 01:00:00+00:00,238.0,,12.0,8320.0,527.0,5.0,,751.0,24.0,1170.0,,0.0,29.0,41.0,
2022-02-09 02:00:00+00:00,238.0,,11.0,8361.0,526.0,15.0,,742.0,31.0,1145.0,,0.0,31.0,43.0,
